SpeciesID,Type,IsVertibrate,IsMammal,DNAtype,Ncodons,SpeciesName,Domain,Kingdom,Phylum,Class,Order,Family,Genus,RawGenomeKmeans,NMFGenomeKmeans,RawGenomeSpec
8649,vertebrate,1,0,0,2952,Naja kaouthia,eukaryota,animalia,chordata,reptilia,squamata,elapidae,naja,2,5,1
35670,vertebrate,1,0,0,5151,Naja naja,eukaryota,animalia,chordata,reptilia,squamata,elapidae,naja,2,5,1
33626,vertebrate,1,0,0,3005,Naja sputatrix,eukaryota,animalia,chordata,reptilia,squamata,elapidae,naja,2,2,1
51657,plant,0,0,0,11368,Nakaseomyces delphensis,eukaryota,fungi,ascomycota,saccharomycetes,saccharomycetales,saccharomycetaceae,nakaseomyces,2,5,1
243920,invertebrate,0,0,0,1149,Namalycastis sp. ST01,eukaryota,animalia,annelida,polychaeta,phyllodocida,nereididae,namalycastis,3,2,0
76111,plant,0,0,0,5844,Nannochloris bacillaris,eukaryota,plantae,chlorophyta,trebouxiophyceae,chlorellales,chlorellaceae,nannochloris,2,5,1
30637,rodent,1,1,0,3108,Nannospalax ehrenbergi,eukaryota,animalia,chordata,mammalia,rodentia,spalacidae,nannospalax,3,2,0
228908,archaea,0,0,0,152109,Nanoarchaeum equitans Kin4-M,archaea,archaea,nanoarchaeota,candidatus,nanoarchaeales,nanoarchaeaceae,nanoarchaeum,0,5,1
39639,plant,0,0,0,3970,Narcissus pseudonarcissus,eukaryota,plantae,tracheophyta,liliopsida,asparagales,amaryllidaceae,narcissus,2,0,1
62965,vertebrate,1,0,0,1089,Narke japonica,eukaryota,animalia,chordata,elasmobranchii,torpediniformes,narkidae,narke,2,4,1
43780,primate,1,1,0,1033,Nasalis larvatus,eukaryota,animalia,chordata,mammalia,primates,cercopithecidae,nasalis,3,2,0
7425,invertebrate,0,0,0,3469,Nasonia vitripennis,eukaryota,animalia,arthropoda,insecta,hymenoptera,pteromalidae,nasonia,3,1,0
286185,invertebrate,0,0,0,1790,Nasutitermes graveolus,eukaryota,animalia,arthropoda,insecta,blattodea,termitidae,nasutitermes,2,5,1
62960,invertebrate,0,0,0,3886,Nasutitermes takasagoensis,eukaryota,animalia,arthropoda,insecta,blattodea,termitidae,nasutitermes,2,5,1
76108,invertebrate,0,0,0,1392,Nasutitermes walkeri,eukaryota,animalia,arthropoda,insecta,blattodea,termitidae,nasutitermes,3,3,1
13769,bacteria,0,0,0,2083,Natrialba magadii,archaea,archaea,euryarchaeota,halobacteria,halobacteriales,natrialbaceae,natrialba,3,3,0
406552,bacteria,0,0,0,1396,Natrinema sp. J7,archaea,archaea,euryarchaeota,halobacteria,halobacteriales,natrialbaceae,natrinema,1,6,0
348780,archaea,0,0,0,825645,Natronomonas pharaonis DSM 2160,archaea,archaea,euryarchaeota,halobacteria,halobacteriales,halobacteriaceae,natronomonas,1,6,0
34573,invertebrate,0,0,0,3276,Nautilus pompilius,eukaryota,animalia,mollusca,cephalopoda,nautilida,nautilidae,nautilus,2,3,1
335918,plant,0,0,0,1359,Navicula glaciei,eukaryota,chromista,bacillariophyta,bacillariophyceae,naviculales,naviculaceae,navicula,3,2,0
6352,invertebrate,0,0,0,2904,Neanthes diversicolor,,animalia,annelida,polychaeta,phyllodocida,nereididae,neanthes,3,0,0
51031,invertebrate,0,0,0,5065,Necator americanus,eukaryota,animalia,nematoda,chromadorea,strongylida,ancylostomatidae,necator,2,0,1
140110,plant,0,0,0,18134,Nectria haematococca,,fungi,ascomycota,sordariomycetes,hypocreales,nectriaceae,fusarium,3,2,0
70791,plant,0,0,0,10920,Nectria haematococca mpVI,,fungi,ascomycota,sordariomycetes,hypocreales,nectriaceae,fusarium,3,2,0
42757,vertebrate,1,0,0,1310,Necturus maculosus,eukaryota,animalia,chordata,amphibia,caudata,proteidae,necturus,3,4,0
483,bacteria,0,0,0,2260,Neisseria cinerea,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,2,3,1
484,bacteria,0,0,0,3727,Neisseria flavescens,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,2,3,1
485,bacteria,0,0,0,130618,Neisseria gonorrhoeae,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,2,1
242231,bacteria,0,0,0,564135,Neisseria gonorrhoeae FA 1090,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,1,0
486,bacteria,0,0,0,18607,Neisseria lactamica,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,2,5,1
135720,bacteria,0,0,0,420415,Neisseria meningitidis,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,3,0
272831,bacteria,0,0,0,587017,Neisseria meningitidis FAM18,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,1,0
122586,bacteria,0,0,0,599589,Neisseria meningitidis MC58,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,1,0
132905,bacteria,0,0,0,1915,Neisseria meningitidis phage 2120,,,,,,,,3,3,0
65699,bacteria,0,0,0,1940,Neisseria meningitidis serogroup A,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,0,5,1
491,bacteria,0,0,0,2220,Neisseria meningitidis serogroup B,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,3,0
122587,bacteria,0,0,0,574608,Neisseria meningitidis Z2491,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,1,0
489,bacteria,0,0,0,8316,Neisseria polysaccharea,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,2,3,1
28449,bacteria,0,0,0,4996,Neisseria subflava,bacteria,bacteria,proteobacteria,betaproteobacteria,neisseriales,neisseriaceae,neisseria,3,1,0
4432,plant,0,0,0,3031,Nelumbo nucifera,eukaryota,plantae,tracheophyta,magnoliopsida,proteales,nelumbonaceae,nelumbo,3,2,1
45351,invertebrate,0,0,0,26994,Nematostella vectensis,eukaryota,animalia,cnidaria,anthozoa,actiniaria,edwardsiidae,nematostella,2,2,1
280698,invertebrate,0,0,0,1855,Neobenedenia girellae,eukaryota,animalia,platyhelminthes,monogenea,capsalidea,capsalidae,neobenedenia,2,2,1
4757,plant,0,0,0,7219,Neocallimastix frontalis,eukaryota,fungi,neocallimastigomycota,neocallimastigomycetes,neocallimastigales,neocallimastigaceae,neocallimastix,2,0,1
4758,plant,0,0,0,6296,Neocallimastix patriciarum,eukaryota,fungi,neocallimastigomycota,neocallimastigomycetes,neocallimastigales,neocallimastigaceae,neocallimastix,2,5,1
7892,vertebrate,1,0,0,2647,Neoceratodus forsteri,eukaryota,animalia,chordata,sarcopterygii,ceratodontiformes,neoceratodontidae,neoceratodus,2,2,1
303529,vertebrate,1,0,0,8206,Neochromis greenwoodi,eukaryota,animalia,chordata,actinopterygii,perciformes,cichlidae,neochromis,3,4,1
303542,vertebrate,1,0,0,4987,Neochromis omnicaeruleus,eukaryota,animalia,chordata,actinopterygii,perciformes,cichlidae,neochromis,3,4,1
85128,invertebrate,0,0,0,1130,Neogonodactylus oerstedii,eukaryota,animalia,arthropoda,malacostraca,stomatopoda,gonodactylidae,neogonodactylus,3,4,0
32507,vertebrate,1,0,0,1781,Neolamprologus brichardi,eukaryota,animalia,chordata,actinopterygii,perciformes,cichlidae,neolamprologus,3,4,0
950,bacteria,0,0,0,3666,Neorickettsia risticii,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,neorickettsia,2,5,1
951,bacteria,0,0,0,3930,Neorickettsia sennetsu,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,neorickettsia,2,5,1
222891,bacteria,0,0,0,251217,Neorickettsia sennetsu str. Miyayama,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,neorickettsia,2,5,1
172996,bacteria,0,0,0,1113,Neorickettsia sp. SF agent,bacteria,bacteria,proteobacteria,alphaproteobacteria,rickettsiales,anaplasmataceae,neorickettsia,2,5,1
36630,plant,0,0,0,2300,Neosartorya fischeri,,fungi,ascomycota,eurotiomycetes,eurotiales,trichocomaceae,aspergillus,3,3,0
29176,invertebrate,0,0,0,14353,Neospora caninum,eukaryota,chromista,apicomplexa,conoidasida,eucoccidiorida,sarcocystidae,neospora,3,3,0
5047,plant,0,0,0,1481,Neotyphodium coenophialum,eukaryota,fungi,ascomycota,sordariomycetes,hypocreales,clavicipitaceae,epichloe,3,4,0
73839,plant,0,0,0,17600,Neotyphodium lolii,eukaryota,fungi,ascomycota,sordariomycetes,hypocreales,clavicipitaceae,epichloe,3,2,0
5050,plant,0,0,0,8028,Neotyphodium uncinatum,eukaryota,fungi,ascomycota,sordariomycetes,hypocreales,clavicipitaceae,epichloe,3,2,0
452646,mammal,1,1,0,12410,Neovison vison,eukaryota,animalia,chordata,mammalia,carnivora,mustelidae,neovison,3,2,0
4376,plant,0,0,0,2403,Nepenthes alata,eukaryota,plantae,tracheophyta,magnoliopsida,caryophyllales,nepenthaceae,nepenthes,2,5,1
150966,plant,0,0,0,1103,Nepenthes gracilis,eukaryota,plantae,tracheophyta,magnoliopsida,caryophyllales,nepenthaceae,nepenthes,2,2,1
122310,plant,0,0,0,3020,Nepenthes khasiana,eukaryota,plantae,tracheophyta,magnoliopsida,caryophyllales,nepenthaceae,nepenthes,3,3,0
70342,invertebrate,0,0,0,1627,Nephila clavata,eukaryota,animalia,arthropoda,arachnida,araneae,araneidae,nephila,3,3,0
115969,invertebrate,0,0,0,3768,Nephila inaurata madagascariensis,eukaryota,animalia,arthropoda,arachnida,araneae,araneidae,nephila,2,0,1
94400,invertebrate,0,0,0,1311,Nephotettix cincticeps,eukaryota,animalia,arthropoda,insecta,hemiptera,cicadellidae,nephotettix,3,1,0
6829,invertebrate,0,0,0,1511,Nephrops norvegicus,eukaryota,animalia,arthropoda,malacostraca,decapoda,nephropidae,nephrops,3,4,0
6353,invertebrate,0,0,0,1784,Nereis virens,,animalia,annelida,polychaeta,phyllodocida,nereididae,alitta,2,0,1
63479,plant,0,0,0,1744,Nerium oleander,eukaryota,plantae,tracheophyta,magnoliopsida,gentianales,apocynaceae,nerium,2,2,1
5143,plant,0,0,0,2930,Neurospora africana,eukaryota,fungi,ascomycota,sordariomycetes,sordariales,sordariaceae,neurospora,3,1,0
5141,plant,0,0,0,2048035,Neurospora crassa,eukaryota,fungi,ascomycota,sordariomycetes,sordariales,sordariaceae,neurospora,3,2,0
5142,plant,0,0,0,1295,Neurospora intermedia,eukaryota,fungi,ascomycota,sordariomycetes,sordariales,sordariaceae,neurospora,3,3,0
88718,plant,0,0,0,2263,Neurospora terricola,eukaryota,fungi,ascomycota,sordariomycetes,sordariales,sordariaceae,neurospora,3,3,0
40127,plant,0,0,0,7661,Neurospora tetrasperma,eukaryota,fungi,ascomycota,sordariomycetes,sordariales,sordariaceae,neurospora,3,2,0
4087,plant,0,0,0,11052,Nicotiana alata,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,5,1
49451,plant,0,0,0,22519,Nicotiana attenuata,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4100,plant,0,0,0,43763,Nicotiana benthamiana,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4090,plant,0,0,0,4491,Nicotiana glauca,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,2,1
35889,plant,0,0,0,9016,Nicotiana glutinosa,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,5,1
164110,plant,0,0,0,3477,Nicotiana langsdorffii x Nicotiana sanderae,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,5,1
200316,plant,0,0,0,1024,Nicotiana obtusifolia,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,5,1
62141,plant,0,0,0,3009,Nicotiana paniculata,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4092,plant,0,0,0,33319,Nicotiana plumbaginifolia,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4093,plant,0,0,0,5506,Nicotiana rustica,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
200320,plant,0,0,0,3085,Nicotiana suaveolens,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,2,1
4096,plant,0,0,0,38711,Nicotiana sylvestris,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4097,plant,0,0,0,609684,Nicotiana tabacum,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
4098,plant,0,0,0,2343,Nicotiana tomentosiformis,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nicotiana,2,0,1
184877,plant,0,0,0,2450,Nierembergia sp. NB17,eukaryota,plantae,tracheophyta,magnoliopsida,solanales,solanaceae,nierembergia,2,0,1
108931,invertebrate,0,0,0,11899,Nilaparvata lugens,eukaryota,animalia,arthropoda,insecta,hemiptera,delphacidae,nilaparvata,3,2,0
387092,bacteria,0,0,0,588920,Nitratiruptor sp. SB155-2,bacteria,bacteria,proteobacteria,epsilonproteobacteria,nautiliales,nautiliaceae,nitratiruptor,0,0,1
323097,bacteria,0,0,0,1327882,Nitrobacter hamburgensis X14,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,1,1,0
29421,bacteria,0,0,0,1859,Nitrobacter vulgaris,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,3,5,0
913,bacteria,0,0,0,3362,Nitrobacter winogradskyi,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,3,1,0
323098,bacteria,0,0,0,954378,Nitrobacter winogradskyi Nb-255,bacteria,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,nitrobacter,1,1,0
323261,bacteria,0,0,0,996472,Nitrosococcus oceani ATCC 19707,bacteria,bacteria,proteobacteria,gammaproteobacteria,chromatiales,chromatiaceae,nitrosococcus,2,5,1
44575,bacteria,0,0,0,1262,Nitrosomonas cryotolerans,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,2,4,1
915,bacteria,0,0,0,4268,Nitrosomonas europaea,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,3,0,1
228410,bacteria,0,0,0,1604987,Nitrosomonas europaea ATCC 19718,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,3,2,0
335283,bacteria,0,0,0,794295,Nitrosomonas eutropha C91,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,2,2,1
308067,bacteria,0,0,0,2060,Nitrosomonas sp. CNS332,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,2,0,1
100906,bacteria,0,0,0,4208,Nitrosomonas sp. ENI-11,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,3,4,0
310396,bacteria,0,0,0,2060,Nitrosomonas sp. IWT310,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,2,0,1
308068,bacteria,0,0,0,2059,Nitrosomonas sp. OZK11,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosomonas,2,2,1
1231,bacteria,0,0,0,2906,Nitrosospira multiformis,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,4,0
323848,bacteria,0,0,0,920754,Nitrosospira multiformis ATCC 25196,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
354581,bacteria,0,0,0,1577,Nitrosospira sp. 9SS1,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
289297,bacteria,0,0,0,2058,Nitrosospira sp. GS832,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
308063,bacteria,0,0,0,2062,Nitrosospira sp. HBN8222A,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
289541,bacteria,0,0,0,2062,Nitrosospira sp. KAN8,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
354582,bacteria,0,0,0,1582,Nitrosospira sp. NIJS16,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
354583,bacteria,0,0,0,1582,Nitrosospira sp. NIJS18,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
58133,bacteria,0,0,0,3644,Nitrosospira sp. NpAV,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,1,4,0
155925,bacteria,0,0,0,2058,Nitrosospira sp. NRS527,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
155921,bacteria,0,0,0,1585,Nitrosospira sp. PJA1,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
308064,bacteria,0,0,0,1215,Nitrosospira sp. PM2,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,4,0
308065,bacteria,0,0,0,2062,Nitrosospira sp. TCH711,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
155922,bacteria,0,0,0,2645,Nitrosospira sp. TCH716,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
79933,bacteria,0,0,0,2058,Nitrosospira sp. TYM9,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosospira,3,2,0
289539,bacteria,0,0,0,2039,Nitrosovibrio sp. FJI82,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosovibrio,3,1,0
158584,bacteria,0,0,0,2039,Nitrosovibrio sp. RY3C,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosovibrio,3,1,0
158585,bacteria,0,0,0,1207,Nitrosovibrio sp. RY6A,bacteria,bacteria,proteobacteria,betaproteobacteria,nitrosomonadales,nitrosomonadaceae,nitrosovibrio,1,1,0
274578,plant,0,0,0,1801,Nitzschia closterium f. minutissima,,chromista,ochrophyta,bacillariophyceae,bacillariales,bacillariaceae,nitzschia,3,4,0
37326,bacteria,0,0,0,4646,Nocardia brasiliensis,bacteria,bacteria,actinobacteria,actinomycetes,actinomycetales,nocardiaceae,nocardia,1,6,0
37329,bacteria,0,0,0,1254,Nocardia farcinica,bacteria,bacteria,actinobacteria,actinomycetes,actinomycetales,nocardiaceae,nocardia,1,6,0
247156,bacteria,0,0,0,1891876,Nocardia farcinica IFM 10152,bacteria,bacteria,actinobacteria,actinomycetes,actinomycetales,nocardiaceae,nocardia,1,6,0
1818,bacteria,0,0,0,1238,Nocardia globerula,bacteria,bacteria,actinobacteria,actinomycetes,actinomycetales,nocardiaceae,nocardia,1,6,0
373212,bacteria,0,0,0,1314,Nocardia sp. 107,bacteria,bacteria,actinobacteriota,actinomycetia,mycobacteriales,nocardiaceae,nocardia,1,6,0
312532,bacteria,0,0,0,2969,Nocardia sp. C-14-1,bacteria,bacteria,actinobacteriota,actinomycetia,mycobacteriales,nocardiaceae,nocardia,1,6,0
204891,bacteria,0,0,0,1626,Nocardia sp. NRRL 5646,bacteria,bacteria,actinobacteriota,actinomycetia,mycobacteriales,nocardiaceae,nocardia,1,6,0
96045,bacteria,0,0,0,10815,Nocardia uniformis subsp. tsuyamanensis,bacteria,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardiaceae,nocardia,1,6,0
200618,bacteria,0,0,0,5364,Nocardioides aromaticivorans,bacteria,bacteria,actinobacteria,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,1,1,0
134561,bacteria,0,0,0,1372,Nocardioides sp. C190,bacteria,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,1,6,0
196162,bacteria,0,0,0,1614681,Nocardioides sp. JS614,bacteria,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,1,6,0
102632,bacteria,0,0,0,7799,Nocardioides sp. KP7,bacteria,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,1,1,0
373213,bacteria,0,0,0,5036,Nocardiopsis sp. 90127,bacteria,bacteria,actinobacteria,actinomycetes,streptosporangiales,nocardiopsaceae,nocardiopsis,1,6,0
70799,bacteria,0,0,0,20055,Nodularia spumigena,bacteria,bacteria,cyanobacteriota,cyanophyceae,nostocales,aphanizomenonaceae,nodularia,0,5,1
96454,plant,0,0,0,2873,Nodulisporium sp. ATCC74245,eukaryota,fungi,ascomycota,sordariomycetes,xylariales,xylariaceae,nodulisporium,3,2,0
61853,primate,1,1,0,3581,Nomascus leucogenys,eukaryota,animalia,chordata,mammalia,primates,hylobatidae,nomascus,3,3,0
83682,bacteria,0,0,0,5251,Nonomuraea longicatena,bacteria,bacteria,actinobacteria,actinomycetes,streptosporangiales,streptosporangiaceae,nonomuraea,1,6,0
93944,bacteria,0,0,0,33294,Nonomuraea sp. ATCC 39727,bacteria,bacteria,actinobacteria,actinobacteria,actinomycetales,streptosporangiaceae,nonomuraea,1,6,0
27978,invertebrate,0,0,0,18145,Nosema bombycis,eukaryota,protozoa,microsporidia,microsporea,dissociodihaplophasida,nosematidae,nosema,0,5,1
346667,bacteria,0,0,0,1456,Nostoc commune DRH1,bacteria,bacteria,cyanobacteriota,cyanophyceae,nostocales,nostocaceae,nostoc,2,5,1
224011,bacteria,0,0,0,2310,Nostoc commune UTEX 584,bacteria,bacteria,cyanobacteriota,cyanophyceae,nostocales,nostocaceae,nostoc,2,5,1
272131,bacteria,0,0,0,12816,Nostoc punctiforme,bacteria,bacteria,cyanobacteriota,cyanophyceae,nostocales,nostocaceae,nostoc,0,5,1
63737,bacteria,0,0,0,7139,Nostoc punctiforme PCC 73102,bacteria,bacteria,cyanobacteriota,cyanophyceae,nostocales,nostocaceae,nostoc,0,5,1
261476,bacteria,0,0,0,1271,Nostoc sp. 36,bacteria,bacteria,cyanobacteria,cyanophyceae,nostocales,nostocaceae,nostoc,2,5,1
76335,bacteria,0,0,0,10657,Nostoc sp. ATCC 53789,bacteria,bacteria,cyanobacteria,cyanophyceae,nostocales,nostocaceae,nostoc,2,5,1
76334,bacteria,0,0,0,12967,Nostoc sp. GSV224,bacteria,bacteria,cyanobacteria,cyanophyceae,nostocales,nostocaceae,nostoc,2,5,1
198969,bacteria,0,0,0,1045,Nostoc sp. 'Lobaria pulmonaria cyanobiont',bacteria,bacteria,cyanobacteria,cyanophyceae,nostocales,nostocaceae,nostoc,2,2,1
