SpeciesID,Type,IsVertibrate,IsMammal,DNAtype,Ncodons,SpeciesName,Domain,Kingdom,Phylum,Class,Order,Family,Genus,RawMitKmeans,NMFMitKmeans,RawMitSpec,NMFMitSpec
137711,rodent,1,1,1,1905, Microtus multiplex,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,4,0,0
64717,rodent,1,1,1,110108, Microtus oeconomus,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,4,4,0,0
10058,rodent,1,1,1,1120, Microtus pennsylvanicus,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,4,0,0
30630,rodent,1,1,1,8412, Microtus rossiaemeridionalis,,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,3,0,0
184259,rodent,1,1,1,1905, Microtus savii,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,4,0,0
269658,rodent,1,1,1,1143, Microtus socialis,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,4,3,0,0
137712,rodent,1,1,1,2286, Microtus subterraneus,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,3,0,0
137713,rodent,1,1,1,3810, Microtus tatricus,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,3,0,0
266836,rodent,1,1,1,1905, Microtus thomasi,eukaryota,animalia,chordata,mammalia,rodentia,cricetidae,microtus,1,4,0,0
52810,vertebrate,1,0,1,1038, Milvus migrans,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,0,0,1
329122,vertebrate,1,0,1,1388, Milvus migrans affinis,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,3,0,1
216881,vertebrate,1,0,1,3470, Milvus migrans migrans,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,0,0,1
329123,vertebrate,1,0,1,3116, Milvus migrans parasitus,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,0,0,1
329125,vertebrate,1,0,1,2429, Milvus milvus fasciicauda,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,0,0,1
329124,vertebrate,1,0,1,2081, Milvus milvus milvus,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,milvus,4,0,0,1
111998,vertebrate,1,0,1,4607, Mimus gilvus,eukaryota,animalia,chordata,aves,passeriformes,mimidae,mimus,4,4,0,0
58201,vertebrate,1,0,1,1791, Mimus longicaudatus,eukaryota,animalia,chordata,aves,passeriformes,mimidae,mimus,4,4,0,0
60713,vertebrate,1,0,1,3250, Mimus polyglottos,eukaryota,animalia,chordata,aves,passeriformes,mimidae,mimus,4,4,0,0
165194,vertebrate,1,0,1,2016, Mimus saturninus,eukaryota,animalia,chordata,aves,passeriformes,mimidae,mimus,4,0,0,1
438766,mammal,1,1,1,1520, Miniopterus magnater,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,miniopterus,4,0,0,1
9433,mammal,1,1,1,1520, Miniopterus schreibersii,eukaryota,animalia,chordata,mammalia,chiroptera,miniopteridae,miniopterus,4,0,0,1
154819,vertebrate,1,0,1,5941, Minytrema melanops,eukaryota,animalia,chordata,actinopterygii,cypriniformes,catostomidae,minytrema,1,3,0,1
9716,mammal,1,1,1,3651, Mirounga angustirostris,eukaryota,animalia,chordata,mammalia,carnivora,phocidae,mirounga,1,0,0,1
9715,mammal,1,1,1,6317, Mirounga leonina,eukaryota,animalia,chordata,mammalia,carnivora,phocidae,mirounga,1,0,0,1
47180,primate,1,1,1,3153, Mirza coquereli,eukaryota,animalia,chordata,mammalia,primates,cheirogaleidae,mirza,1,3,0,1
339999,primate,1,1,1,1520, Mirza zaza,eukaryota,animalia,chordata,mammalia,primates,cheirogaleidae,mirza,1,3,0,0
357287,vertebrate,1,0,1,2361, Misgurnus nikolskyi,eukaryota,animalia,chordata,actinopterygii,cypriniformes,cobitidae,misgurnus,3,3,1,1
183543,vertebrate,1,0,1,1690, Mitrephanes olivaceus,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,mitrephanes,3,3,0,1
6573,invertebrate,0,0,1,3545, Mizuhopecten yessoensis,eukaryota,animalia,mollusca,bivalvia,pectinida,pectinidae,mizuhopecten,0,2,1,2
182936,vertebrate,1,0,1,2388, Mniotilta varia,eukaryota,animalia,chordata,aves,passeriformes,parulidae,mniotilta,4,0,0,1
114415,mammal,1,1,1,12540, Mogera imaizumii,eukaryota,animalia,chordata,mammalia,eulipotyphla,talpidae,mogera,1,3,0,0
62295,mammal,1,1,1,4335, Mogera wogura,eukaryota,animalia,chordata,mammalia,eulipotyphla,talpidae,mogera,1,0,0,1
78195,vertebrate,1,0,1,3783, Mogurnda adspersa,eukaryota,animalia,chordata,actinopterygii,perciformes,eleotridae,mogurnda,3,4,1,0
86242,vertebrate,1,0,1,1049, Mogurnda mogurnda,eukaryota,animalia,chordata,actinopterygii,perciformes,eleotridae,mogurnda,3,3,1,0
94237,vertebrate,1,0,1,2047, Mola mola,eukaryota,animalia,chordata,actinopterygii,tetraodontiformes,molidae,mola,3,4,1,0
248254,mammal,1,1,1,2793, Monachus monachus,eukaryota,animalia,chordata,mammalia,carnivora,phocidae,monachus,1,0,0,1
29088,mammal,1,1,1,5381, Monachus schauinslandi,,animalia,chordata,mammalia,carnivora,phocidae,monachus,1,0,0,1
153609,plant,0,0,1,18907, Moniliophthora perniciosa,eukaryota,fungi,basidiomycota,agaricomycetes,agaricales,marasmiaceae,moniliophthora,0,1,2,2
224130,plant,0,0,1,7105, Monoblepharella sp. JEL15,eukaryota,fungi,chytridiomycota,monoblepharidomycetes,monoblepharidales,gonapodyaceae,monoblepharella,0,1,1,0
181435,vertebrate,1,0,1,1784, Monocentris japonicus,eukaryota,animalia,chordata,actinopteri,trachichthyiformes,monocentridae,monocentris,3,4,1,0
334896,vertebrate,1,0,1,1784, Monodactylus argenteus,eukaryota,animalia,chordata,actinopterygii,perciformes,monodactylidae,monodactylus,3,4,1,0
13616,mammal,1,1,1,2892, Monodelphis domestica,eukaryota,animalia,chordata,mammalia,didelphimorphia,didelphidae,monodelphis,1,0,0,1
40151,mammal,1,1,1,3610, Monodon monoceros,eukaryota,animalia,chordata,mammalia,cetacea,monodontidae,monodon,1,0,0,1
43700,vertebrate,1,0,1,1784, Monopterus albus,eukaryota,animalia,chordata,actinopterygii,synbranchiformes,synbranchidae,monopterus,3,3,1,1
81824,invertebrate,0,0,1,8323, Monosiga brevicollis,eukaryota,protozoa,choanozoa,choanoflagellatea,craspedida,salpingoecidae,monosiga,2,1,2,0
384591,vertebrate,1,0,1,1784, Monotaxis grandoculis,eukaryota,animalia,chordata,actinopterygii,perciformes,lethrinidae,monotaxis,3,3,1,1
48500,invertebrate,0,0,1,8230, Montastraea annularis,,animalia,cnidaria,anthozoa,scleractinia,montastraeidae,montastraea,0,2,1,2
48498,invertebrate,0,0,1,8230, Montastraea faveolata,,animalia,cnidaria,anthozoa,scleractinia,montastraeidae,montastraea,0,2,1,2
48499,invertebrate,0,0,1,8230, Montastraea franksi,,animalia,cnidaria,anthozoa,scleractinia,merulinidae,montastraea,0,2,1,2
429747,vertebrate,1,0,1,1041, Monticola brevipes,eukaryota,animalia,chordata,aves,passeriformes,muscicapidae,monticola,4,0,0,1
429748,vertebrate,1,0,1,1034, Monticola pretoriae,eukaryota,animalia,chordata,aves,passeriformes,muscicapidae,monticola,4,0,0,1
107288,rodent,1,1,1,1524, Monticolomys koopmani,eukaryota,animalia,chordata,mammalia,rodentia,nesomyidae,monticolomys,1,0,0,1
246299,invertebrate,0,0,1,3952, Montipora cactus,eukaryota,animalia,cnidaria,anthozoa,scleractinia,acroporidae,montipora,0,2,1,2
118852,mammal,1,1,1,1140, Mormoops blainvillii,,animalia,chordata,mammalia,chiroptera,mormoopidae,mormoops,4,0,0,1
59460,mammal,1,1,1,2249, Mormoops megalophylla,eukaryota,animalia,chordata,mammalia,chiroptera,mormoopidae,mormoops,4,0,0,1
252789,vertebrate,1,0,1,1074, Morphnus guianensis,eukaryota,animalia,chordata,aves,accipitriformes,accipitridae,morphnus,4,0,0,1
78898,plant,0,0,1,7063, Mortierella verticillata,eukaryota,fungi,mucoromycota,mortierellomycetes,mortierellales,mortierellaceae,mortierella,2,1,2,0
45807,vertebrate,1,0,1,59684, Motacilla alba,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303312,vertebrate,1,0,1,1041, Motacilla alba baicalensis,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303310,vertebrate,1,0,1,2776, Motacilla alba leucopsis,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303309,vertebrate,1,0,1,5205, Motacilla alba lugens,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303313,vertebrate,1,0,1,5552, Motacilla alba ocularis,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303314,vertebrate,1,0,1,3123, Motacilla alba ocularis x lugens,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
303311,vertebrate,1,0,1,3470, Motacilla alba personata,eukaryota,animalia,chordata,aves,passeriformes,motacillidae,motacilla,4,3,0,0
154821,vertebrate,1,0,1,3201, Moxostoma poecilurum,eukaryota,animalia,chordata,actinopterygii,cypriniformes,catostomidae,moxostoma,1,3,1,1
48193,vertebrate,1,0,1,1789, Mugil cephalus,eukaryota,animalia,chordata,actinopterygii,mugiliformes,mugilidae,mugil,3,3,1,0
342443,vertebrate,1,0,1,12189, Mulloidichthys vanicolensis,eukaryota,animalia,chordata,actinopterygii,perciformes,mullidae,mulloidichthys,3,4,1,0
210652,mammal,1,1,1,1488, Mungos mungo,eukaryota,animalia,chordata,mammalia,carnivora,herpestidae,mungos,4,0,0,1
205649,mammal,1,1,1,3559, Mungotictis decemlineata,eukaryota,animalia,chordata,mammalia,carnivora,eupleridae,mungotictis,4,0,0,1
71854,mammal,1,1,1,4486, Muntiacus crinifrons,eukaryota,animalia,chordata,mammalia,artiodactyla,cervidae,muntiacus,1,0,0,1
9888,mammal,1,1,1,3725, Muntiacus muntjak,eukaryota,animalia,chordata,mammalia,artiodactyla,cervidae,muntiacus,1,0,0,1
9886,mammal,1,1,1,3340, Muntiacus reevesi,eukaryota,animalia,chordata,mammalia,artiodactyla,cervidae,muntiacus,1,0,0,1
256803,mammal,1,1,1,2966, Muntiacus reevesi micrurus,eukaryota,animalia,chordata,mammalia,artiodactyla,cervidae,muntiacus,1,0,0,1
320334,vertebrate,1,0,1,3799, Muraena augusti,eukaryota,animalia,chordata,actinopterygii,anguilliformes,muraenidae,muraena,3,4,1,0
46662,vertebrate,1,0,1,1140, Muraena helena,eukaryota,animalia,chordata,actinopterygii,anguilliformes,muraenidae,muraena,3,4,1,0
320335,vertebrate,1,0,1,1140, Muraena robusta,eukaryota,animalia,chordata,actinopterygii,anguilliformes,muraenidae,muraena,3,3,1,0
294656,mammal,1,1,1,1130, Murina cf. cyclotis,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,murina,1,0,0,1
10090,rodent,1,1,1,82794, Mus musculus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,mus,1,0,0,1
10091,rodent,1,1,1,2699, Mus musculus castaneus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,mus,1,0,0,1
10092,rodent,1,1,1,5514, Mus musculus domesticus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,mus,1,0,0,1
57486,rodent,1,1,1,5398, Mus musculus molossinus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,mus,1,0,0,1
39442,rodent,1,1,1,5514, Mus musculus musculus,eukaryota,animalia,chordata,mammalia,rodentia,muridae,mus,1,0,0,1
103959,vertebrate,1,0,1,1566, Musophaga violacea,eukaryota,animalia,chordata,aves,musophagiformes,musophagidae,musophaga,4,0,0,1
214982,invertebrate,0,0,1,4007, Mussa angulosa,eukaryota,animalia,cnidaria,anthozoa,scleractinia,mussidae,mussa,0,2,1,2
36723,mammal,1,1,1,81288, Mustela erminea,eukaryota,animalia,chordata,mammalia,carnivora,mustelidae,mustela,4,0,0,1
36239,mammal,1,1,1,3111, Mustela nivalis,eukaryota,animalia,chordata,mammalia,carnivora,mustelidae,mustela,1,3,0,1
9668,mammal,1,1,1,1108, Mustela putorius,eukaryota,animalia,chordata,mammalia,carnivora,mustelidae,mustela,1,0,0,1
36240,mammal,1,1,1,1488, Mustela sibirica,eukaryota,animalia,chordata,mammalia,carnivora,mustelidae,mustela,4,0,0,1
79736,vertebrate,1,0,1,3470, Mustelus manazo,eukaryota,animalia,chordata,elasmobranchii,carcharhiniformes,triakidae,mustelus,1,3,0,0
380495,vertebrate,1,0,1,2552, Myadestes coloratus,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,4,0,0
164887,vertebrate,1,0,1,1012, Myadestes elisabeth,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,3,0,0
123381,vertebrate,1,0,1,5360, Myadestes genibarbis,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,4,0,0
381535,vertebrate,1,0,1,2049, Myadestes melanops,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,4,0,0
164888,vertebrate,1,0,1,1293, Myadestes obscurus,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,3,0,1
164889,vertebrate,1,0,1,2432, Myadestes occidentalis,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,4,0,0
127930,vertebrate,1,0,1,5775, Myadestes ralloides,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,3,0,0
164890,vertebrate,1,0,1,1864, Myadestes townsendi,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,3,0,0
164891,vertebrate,1,0,1,2491, Myadestes unicolor,eukaryota,animalia,chordata,aves,passeriformes,turdidae,myadestes,4,3,0,1
51060,invertebrate,0,0,1,1095, Mycedium elephantotus,eukaryota,animalia,cnidaria,anthozoa,scleractinia,merulinidae,mycedium,0,2,1,2
33587,vertebrate,1,0,1,1435, Mycteria americana,eukaryota,animalia,chordata,aves,ciconiiformes,ciconiidae,mycteria,4,0,0,1
143322,vertebrate,1,0,1,2127, Myctophum affine,eukaryota,animalia,chordata,actinopterygii,myctophiformes,myctophidae,myctophum,3,4,1,0
204056,vertebrate,1,0,1,2829, Myiarchus ferox,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
200364,vertebrate,1,0,1,2272, Myiarchus oberi,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
238988,vertebrate,1,0,1,1136, Myiarchus stolidus,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
204059,vertebrate,1,0,1,12077, Myiarchus swainsoni,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
204060,vertebrate,1,0,1,1922, Myiarchus tuberculifer,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
196038,vertebrate,1,0,1,4877, Myiarchus tyrannulus,eukaryota,animalia,chordata,aves,passeriformes,tyrannidae,myiarchus,4,4,0,0
231573,vertebrate,1,0,1,3380, Myioborus albifacies,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
231563,vertebrate,1,0,1,3380, Myioborus albifrons,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
182938,vertebrate,1,0,1,3547, Myioborus brunniceps,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
328438,vertebrate,1,0,1,5070, Myioborus castaneocapillus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
328442,vertebrate,1,0,1,1196, Myioborus flavivertex,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,0
328439,vertebrate,1,0,1,5915, Myioborus melanocephalus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
182939,vertebrate,1,0,1,11650, Myioborus miniatus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,0,0,1
328440,vertebrate,1,0,1,5070, Myioborus ornatus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
182940,vertebrate,1,0,1,2355, Myioborus pictus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,0
328444,vertebrate,1,0,1,1690, Myioborus torquatus,eukaryota,animalia,chordata,aves,passeriformes,parulidae,myioborus,4,3,0,1
290592,mammal,1,1,1,1528, Myoictis leucura,eukaryota,animalia,chordata,mammalia,dasyuromorphia,dasyuridae,myoictis,4,0,0,1
32549,mammal,1,1,1,1146, Myoictis melas,eukaryota,animalia,chordata,mammalia,dasyuromorphia,dasyuridae,myoictis,4,0,0,1
290591,mammal,1,1,1,1146, Myoictis wavicus,eukaryota,animalia,chordata,mammalia,dasyuromorphia,dasyuridae,myoictis,4,0,0,1
59461,mammal,1,1,1,1047, Myotis adversus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
302711,mammal,1,1,1,9829, Myotis aurascens,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
109478,mammal,1,1,1,2158, Myotis brandtii,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
98922,mammal,1,1,1,2477, Myotis daubentoni,,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
225401,mammal,1,1,1,1078, Myotis formosus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
187012,mammal,1,1,1,1018, Myotis frater,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
155915,mammal,1,1,1,8387, Myotis ikonnikovi,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
187014,mammal,1,1,1,2095, Myotis macrodactylus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
159328,mammal,1,1,1,1140, Myotis macrotarsus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
159329,mammal,1,1,1,1134, Myotis montivagus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,3,0,1
159330,mammal,1,1,1,2122, Myotis muricola,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
109479,mammal,1,1,1,3549, Myotis mystacinus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
109481,mammal,1,1,1,1073, Myotis nattereri,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
196298,mammal,1,1,1,1079, Myotis pruinosus,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
203696,mammal,1,1,1,1455, Myotis ricketti,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
265732,mammal,1,1,1,1139, Myotis seabrai,,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
233765,mammal,1,1,1,1136, Myotis tricolor,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,0,0,1
160974,mammal,1,1,1,1135, Myotis welwitschii,eukaryota,animalia,chordata,mammalia,chiroptera,vespertilionidae,myotis,1,3,0,1
41261,rodent,1,1,1,2795, Myoxus glis,,animalia,chordata,mammalia,rodentia,gliridae,myoxus,1,3,0,1
47700,vertebrate,1,0,1,15657, Myripristis berndti,eukaryota,animalia,chordata,actinopterygii,beryciformes,holocentridae,myripristis,4,4,1,0
94961,mammal,1,1,1,12826, Mystacina tuberculata,eukaryota,animalia,chordata,mammalia,chiroptera,mystacinidae,mystacina,1,0,0,1
6550,invertebrate,0,0,1,9391, Mytilus edulis,eukaryota,animalia,mollusca,bivalvia,mytilida,mytilidae,mytilus,0,2,1,2
29158,invertebrate,0,0,1,5739, Mytilus galloprovincialis,eukaryota,animalia,mollusca,bivalvia,mytilida,mytilidae,mytilus,0,2,1,2
6551,invertebrate,0,0,1,3152, Mytilus trossulus,eukaryota,animalia,mollusca,bivalvia,mytilida,mytilidae,mytilus,0,2,1,2
7769,vertebrate,1,0,1,7729, Myxine glutinosa,eukaryota,animalia,chordata,myxini,myxiniformes,myxinidae,myxine,1,3,0,0
70543,vertebrate,1,0,1,9911, Myxocyprinus asiaticus,eukaryota,animalia,chordata,actinopterygii,cypriniformes,catostomidae,myxocyprinus,3,3,1,1
447489,invertebrate,0,0,1,1081, Myzostoma seymourcollegiorum,eukaryota,animalia,annelida,polychaeta,myzostomida,myzostomatidae,myzostoma,2,1,2,0
5762,invertebrate,0,0,1,13536, Naegleria gruberi,eukaryota,protozoa,heterolobosea,lobosa,amoebida,vahlkampfidae,naegleria,2,1,2,0
51908,vertebrate,1,0,1,1282, Nandayus nenday,,animalia,chordata,aves,psittaciformes,psittacidae,nandayus,4,0,0,1
71115,mammal,1,1,1,1868, Nandinia binotata,eukaryota,animalia,chordata,mammalia,carnivora,nandiniidae,nandinia,4,0,0,1
329337,vertebrate,1,0,1,1453, Nandopsis tetracanthus,eukaryota,animalia,chordata,actinopterygii,perciformes,cichlidae,nandopsis,3,4,0,0
30637,rodent,1,1,1,4016, Nannospalax ehrenbergi,eukaryota,animalia,chordata,mammalia,rodentia,spalacidae,nannospalax,1,0,0,1
170199,vertebrate,1,0,1,2283, Nansenia ardesiaca,eukaryota,animalia,chordata,actinopterygii,osmeriformes,microstomatidae,nansenia,3,4,1,0
174156,invertebrate,0,0,1,1705, Narceus annularus,eukaryota,animalia,arthropoda,diplopoda,spirobolida,spirobolidae,narceus,1,3,0,1
43780,primate,1,1,1,2680, Nasalis larvatus,eukaryota,animalia,chordata,mammalia,primates,cercopithecidae,nasalis,1,0,0,1
238060,vertebrate,1,0,1,1784, Naso lopezi,eukaryota,animalia,chordata,actinopterygii,perciformes,acanthuridae,naso,3,3,1,0
352831,mammal,1,1,1,1622, Nasua narica,eukaryota,animalia,chordata,mammalia,carnivora,procyonidae,nasua,1,0,0,1
290564,mammal,1,1,1,1899, Natalus saturatus,eukaryota,metazoa,chordata,mammalia,chiroptera,natalidae,natalus,1,3,0,0
155040,mammal,1,1,1,1488, Natalus stramineus,eukaryota,animalia,chordata,mammalia,chiroptera,natalidae,natalus,4,0,0,1
59487,mammal,1,1,1,1107, Natalus tumidirostris,eukaryota,animalia,chordata,mammalia,chiroptera,natalidae,natalus,4,0,0,1
8585,vertebrate,1,0,1,2400, Natrix maura,eukaryota,animalia,chordata,reptilia,squamata,colubridae,natrix,1,0,0,1
